specObjID,ra,dec,z
582259335707518976,182.8279,3.3810176,0.07570236
5346038109342814208,182.88951,3.3647745,0.4313293
582259885463332864,182.84187,3.3923194,0.07523959
5346990011568115712,182.94932,3.3735691,0.4279033
5346042782267232256,183.01943,3.1974727,0.4191566
5346040858121883648,182.99315,3.2499622,0.6053593
5346043606900953088,183.10585,3.0841709,0.4848267
5346977642062303232,182.99638,3.0366985,0.5459715
5346031787150954496,182.93576,3.0721552,0.4054954
583311022908008448,182.93142,3.0872094,0.07825489
583323392413820928,183.13838,2.9912863,0.07389301
583333562896377856,183.16636,2.93715,0.07424569
583322292902193152,183.13682,2.9741097,0.07446126
583322842658007040,183.03291,2.9598411,0.1332782
583321468268472320,183.11125,2.928461,0.07527629
582264008631937024,183.11156,2.9361175,0.08322631
583321743146379264,183.06331,3.0030339,0.3495443
5346044156656766976,183.12694,2.9967905,0.4715736
583310473152194560,183.00551,3.1359687,0.07588006
5346042507389325312,183.02078,3.1213361,0.6059414
583358851663816704,184.06109,2.8823119,0.07992581
5348193701872291840,183.96058,3.0483441,0.4350579
5348202223087407104,183.91163,2.8267818,0.4282192
5348202772843220992,183.92971,2.8217799,0.426215
583357477274281984,183.91055,2.8442912,0.4253187
5348193152116477952,183.90487,2.8922017,0.5700831
583304975594055680,183.55856,3.4702543,0.07463136
5346945756225097728,183.55087,3.3587673,0.6424125
583348681181259776,183.62291,3.3697129,0.08317361
5348179408221130752,183.59272,3.3887625,0.5184086
5346933111841378304,183.6763,3.1739021,0.5116316
5348179957976944640,183.67748,3.1828103,0.4877244
583349780692887552,183.8693,3.1840108,0.07713375
5346922941358821376,183.80473,3.1851372,0.4312555
5348182431878107136,183.71642,3.3204636,0.5492129
5346935035986726912,183.72544,3.1818202,0.6930643
583348406303352832,183.78688,3.1932098,0.07581612
583350880204515328,183.60766,3.3248055,0.2463277
5348181057488572416,183.58682,2.8250473,0.6927281
5348181607244386304,183.63236,2.8222596,0.5331531
583353628983584768,183.71686,2.9695413,0.08188102
583350330448701440,183.71137,2.8253256,0.08147202
583351429960329216,183.73381,2.8901884,0.08165704
583345382646376448,183.56309,3.0047252,0.08313998
5346932012329750528,183.65682,3.0318542,0.5390081
5346946031103004672,183.61639,3.0844487,0.3294708
5348178858465316864,183.65242,2.9314118,0.4915935
583349505814980608,183.64813,3.0591809,0.4086197
5346933386719285248,183.65197,3.0722127,0.4086257
5346934211353006080,183.68138,3.1303378,0.5219688
583350605326608384,183.6305,3.1464982,0.07607194
583352529471956992,183.80075,2.980255,0.07259458
5348193976750198784,183.86319,2.9169307,0.404819
5348189853581594624,183.86601,3.1674421,0.438283
5346922116725100544,183.85943,3.0433269,0.4269496
5346923765992542208,183.81331,3.1546499,0.4516655
949199906940151808,182.85851,4.1519012,0.1064784
949200181818058752,182.85647,4.0856851,0.1327997
949191935480850432,182.86676,3.8904126,0.2378621
5346981765230907392,182.85127,4.0166712,0.287901
949191385725036544,182.90978,3.9348022,0.08525875
949190561091315712,183.04911,3.8796746,0.1414403
5346989186934394880,182.97394,3.5245597,0.4089886
5346981490353000448,183.04516,3.6435567,0.3301269
5346979291329744896,183.00962,3.5453555,0.48651
949190011335501824,182.86687,3.8162865,0.07524825
949202655719221248,182.84403,3.7598001,0.08332266
5346983414498349056,182.96373,3.7310299,0.3986533
5346991385957650432,182.97967,3.5555224,0.3944471
5346986987911139328,182.95711,3.5928435,0.6062989
583306349983590400,183.49981,3.5369163,0.07183814
583305800227776512,183.43569,3.5293814,0.3504189
583307449495218176,183.43801,3.5775804,0.6272278
5346956751341375488,183.41512,3.5734788,0.3502004
5346975443039047680,183.28802,3.7700465,0.5688304
5346962248899514368,183.2813,3.7081765,0.5266058
949170769882015744,183.27746,3.709094,0.07795829
949169945248294912,183.28349,3.736396,0.1020397
583307724373125120,183.24012,3.5342156,0.1296253
5346967746457653248,183.22024,3.5423762,0.5338396
5346958125730910208,183.35439,3.5259739,0.3519705
5346958675486724096,183.3306,3.5344653,0.4013416
949167471347132416,183.28435,3.5738879,0.3496964
5346966372068118528,183.2862,3.5642765,0.3497533
5346966921823932416,183.22841,3.6453399,0.3567282
5346969670603001856,183.27903,3.6299632,0.3996231
5346982589864628224,183.0281,3.6961003,0.6784592
5346979841085558784,183.12189,3.6286828,0.5688038
949169395492481024,183.1622,3.7532816,0.07524356
5346971044992536576,183.11831,3.8523424,0.470799
949188911823874048,182.86005,3.8714457,0.1912135
5346984788887883776,182.91439,3.8739659,0.6400858
949189186701780992,182.96902,3.7627723,0.1325659
949190286213408768,183.07915,3.7934062,0.3502646
949167196469225472,183.14967,3.7303861,0.09430822
5346971319870443520,183.0842,3.7115815,0.2465872
5346944931591376896,183.51808,3.4958001,0.3497421
5346957575975096320,183.47617,3.4095064,0.4070275
583309373640566784,183.49704,3.4532619,0.07672799
583309648518473728,183.34852,3.4937357,0.4006879
5346959225242537984,183.33515,3.5152215,0.2601901
5346966646946025472,183.27863,3.4757561,0.5875383
5346956201585561600,183.49682,3.2501145,0.5522151
5346958400608817152,183.40891,3.2985383,0.5542065
5348164564814155776,183.48985,3.2693487,0.5522452
5346943007446028288,183.50444,3.2762945,0.5540885
583344283134748672,183.47791,3.356053,0.1453743
4326844150786052096,179.98122,0.045375135,0.491746
321018944783673344,179.96564,0.26537256,0.07670525
4327102261140672512,179.96534,0.26942311,0.3719501
321017845272045568,179.89781,0.18557914,0.1786593
4327100336995323904,179.90745,0.25326807,0.6255932
321017020638324736,179.89822,0.24086797,0.2011528
321015371370883072,179.92172,0.25961794,0.07601459
4327101711384858624,179.92647,0.23839297,0.5331534
4326864491751165952,179.78379,0.0015644408,0.4199477
321014821615069184,179.79046,0.0018842144,0.04736132
4326865041506979840,179.75843,0.011007683,0.6001223
4326855145902329856,179.88464,0.061524202,0.574984
4326855420780236800,179.86042,0.10063023,0.2012674
321013722103441408,179.93475,0.63539257,0.1029183
4327098137972068352,179.94406,0.62705696,0.4976623
321014546737162240,179.97866,0.6169515,0.1066707
4327097588216254464,179.9716,0.65254661,0.5720744
4327099787239510016,179.99642,0.56674796,0.5687867
322106362941171712,179.94136,0.57904319,0.1053215
4327090991146487808,179.7992,0.41690678,0.5065802
321012897469720576,179.73956,0.42557094,0.07641456
4327102810896486400,179.9799,0.35169182,0.3712365
322103339284195328,179.99999,0.41492783,0.0857684
321018395027859456,179.88737,0.37289236,0.1983512
321014271859255296,179.91576,0.3917627,0.06927862
4327087967489511424,179.83085,0.41786088,0.6338423
321016196004603904,179.90955,0.48525819,0.06903249
319927129955395584,179.4606,0.061000762,0.1690283
4326877136134885376,179.42289,0.011106429,0.1261935
319927404833302528,179.42378,0.0086309959,0.1272706
320989532847630336,179.42405,0.024358802,0.1300089
319926580199581696,179.45649,0.034572345,0.126528
319930428490278912,179.43116,0.023481243,0.1285746
321011523080185856,179.63444,0.054157935,0.05694351
321000802841815040,179.5961,0.08165935,0.1639157
4326875486867443712,179.56226,0.02802865,0.5932845
320997779184838656,179.54685,0.22827314,0.1060249
4327080820663930880,179.64354,0.2356037,0.191315
4327080545786023936,179.56776,0.1421229,0.6108729
320998328940652544,179.59589,0.17526447,0.1083771
320991182115072000,179.49952,0.14509488,0.07662292
320997229429024768,179.54386,0.081702042,0.1398467
321001902353442816,179.52141,0.082102808,0.269323
320999428452280320,179.51585,0.098544292,0.2531746
320990082603444224,179.49522,0.098641445,0.07683652
321013447225534464,179.64998,0.34266837,0.1396517
4327078346762768384,179.65651,0.30312582,0.5928155
321011797958092800,179.68114,0.2451772,0.1255717
4327079996030210048,179.6938,0.29058721,0.5945268
4326866141018607616,179.65571,0.086251007,0.5924759
321018669905766400,179.78468,0.17102888,0.1066423
321011248202278912,179.74091,0.16875246,0.1571575
4327091540902301696,179.77736,0.15824947,0.4952105
4327077522129047552,179.65087,0.13222265,0.4942904
4327099237483696128,179.89812,0.35080146,0.5203195
321015096492976128,179.89576,0.34331838,0.1080196
321017295516231680,179.84105,0.22618662,0.1253994
4327090716268580864,179.86187,0.29233216,0.3997612
321012072835999744,179.76123,0.19079117,0.178575
4327088517245325312,179.81493,0.21102749,0.4415579
4327087692611604480,179.80704,0.32080132,0.5348334
321016470882510848,179.76203,0.28560101,0.1683328
4327089616756953088,179.82025,0.30596672,0.6518096
5343546616011051008,179.97387,1.3637587,0.6531363
581030631346038784,179.94485,1.3337957,0.07708713
5343558160883142656,179.85519,1.2529751,0.5928733
581021285497202688,179.98679,1.2884077,0.09568717
321024992097626112,179.92009,1.2363532,0.4389858
581024034276272128,179.98607,1.3105653,0.0768405
581032005735573504,179.93557,1.2964482,0.07765477
4327093190169743360,179.70674,1.0785303,0.4326364
321003276742977536,179.76048,1.0915736,0.1315689
321025266975533056,179.95726,1.0794649,0.2004199
4328111613536391168,179.94318,1.1695431,0.4913148
321026916242974720,179.98266,1.1604043,0.07831124
321005200888326144,179.84295,1.0815261,0.1034695
320984310167398400,179.36355,0.74505428,0.1309584
320994480649955328,179.46773,0.85796584,0.1059072
320981011632515072,179.40113,0.80510046,0.07756986
5343566407220350976,179.40984,0.81296049,0.4951717
320985684556933120,179.44319,0.80404858,0.04665807
320984585045305344,179.45899,0.8237462,0.06520312
320993930894141440,179.64387,0.73315788,0.1996435
4327080270908116992,179.62351,0.71280633,0.2021022
321005750644140032,179.64663,0.76761728,0.0863431
320995580161583104,179.60882,0.71312395,0.07850849
320995855039490048,179.57186,0.76728039,0.07802294
4327076147739512832,179.5911,0.74383945,0.4852822
5343570255511048192,179.58928,0.97851613,0.4979052
5343555137226166272,179.63666,0.94969107,0.4326391
5343565857464537088,179.5843,0.94715377,0.5404072
320995030405769216,179.58878,0.95206468,0.4337572
320992281626699776,179.60885,0.841406,0.04646968
320993381138327552,179.52545,0.85382379,0.2815042
5343565582586630144,179.50695,0.79764301,0.3329056
321029665022044160,179.99107,0.77449551,0.1053644
4327096213826719744,179.93876,0.9220968,0.2396138
321025541853440000,179.93688,0.9412413,0.1008688
321007125033674752,179.66035,0.70870823,0.1998285
4327087142855790592,179.70656,0.70686967,0.636536
321006575277860864,179.80274,0.70642663,0.0621082
321006300399953920,179.78199,0.74291724,0.1326017
4327086318222069760,179.75633,0.80176373,0.6410776
321007949667395584,179.74538,0.7756723,0.07580867
4327090441390673920,179.74815,0.72220487,0.6394265
321003001865070592,179.82552,0.85378083,0.07707581
4327096488704626688,179.88625,0.76804766,0.6988909
4327094839437185024,179.89933,0.84276995,0.4974997
4327088792123232256,179.67708,0.74317947,0.5944848
321004926010419200,179.76044,0.8527698,0.1311904
4327085493588348928,179.6671,0.85251995,0.5390044
321007399911581696,179.67111,0.84255123,0.06464712
321003551620884480,179.68573,0.82628131,0.2020522
321028015754602496,179.9305,1.0345916,0.1740395
5343548540156399616,179.95104,1.0479337,0.2269419
321006025522046976,179.87072,0.93886632,0.1638445
4327094289681371136,179.8312,0.95965297,0.5918854
321002726987163648,179.84916,0.98476776,0.4516097
4327093739925557248,179.88928,0.97135135,0.5936334
5343545791377330176,179.88399,1.0073827,0.3624189
5343554312592445440,179.6841,1.0054223,0.5152376
5343559535272677376,179.68507,1.0387415,0.4316097
321003826498791424,179.72964,1.0294148,0.1756153
321007674789488640,179.69034,0.98898114,0.06391491
5343544416987795456,179.81538,0.9133798,0.5137484
5343556511615700992,179.77833,0.91866875,0.5923581
5343557336249421824,179.74257,0.95886676,0.3432168
5343554587470352384,179.77215,0.9568409,0.259335
321004651132512256,179.76918,0.94915128,0.3960547
319893869728655360,178.70241,0.10314262,0.1066616
4326931012204646400,178.70148,0.087160691,0.5328543
319895518996097024,178.70022,0.031748283,0.1063259
319909537769351168,178.93108,0.066699783,0.1575
319904589967026176,178.90656,0.041228947,0.1090343
319905414600747008,178.918,0.12472597,0.1621278
4326921116599996416,178.87873,0.04286323,0.495297
5324613300557991936,177.20089,2.7928923,0.2324249
578875038413907968,177.22359,2.7060867,0.1124523
579936342968920064,177.33081,2.7937043,0.04597015
5324612750802178048,177.33285,2.7962245,0.2659156
578884384262744064,177.52573,2.809798,0.06612162
579935243457292288,177.45098,2.7771514,0.04682635
579935518335199232,177.36038,2.7711684,0.04586449
5324623471040548864,177.41577,2.7036623,0.4481381
5324613025680084992,177.35763,2.6907766,0.5813089
5324623745918455808,177.43833,2.7328842,0.324411
578886583285999616,177.32479,2.6938954,0.07649634
579936068091013120,177.34706,2.6925483,0.02018799
578887957675534336,177.29504,2.6449215,0.1053946
578876412803442688,177.22187,2.680334,0.4468945
578888232553441280,177.30164,2.6807003,0.04780018
5324616873970782208,177.19113,2.1611846,0.4704752
579924523218921472,177.28122,2.2117209,0.07526827
578732101902297088,177.22889,2.2637135,0.1573871
5324614674947526656,177.21602,2.2611969,0.4889729
5324615224703340544,177.25165,2.2311262,0.5288926
5324625944941711360,177.46245,2.4559679,0.5478141
5324611926168457216,177.39442,2.4127673,0.6009952
5324627044453339136,177.43771,2.4193566,0.5356119
579926447364270080,177.30503,2.3840476,0.0772578
578722756053460992,177.31714,2.4065619,0.4686557
5324646011028918272,177.80155,2.7961963,0.5007436
5324645736151011328,177.83712,2.7938605,0.2166608
5364996164428255232,177.74341,2.763361,0.4677393
578887407919720448,177.72423,2.7555767,0.07617658
578887133041813504,177.76284,2.7024142,0.1290296
5364996439306162176,177.76112,2.709544,0.6132427
578886308408092672,177.74827,2.726159,0.06658949
5324647110540546048,177.74966,2.7411293,0.6076933
5364995889550348288,177.79369,2.8026776,0.4482095
5365007434422439936,177.56633,2.8120842,0.5464798
5324635565668454400,177.58431,2.7098432,0.4495924
579946238573570048,177.68287,2.8123671,0.2165053
5324635290790547456,177.58195,2.7759354,0.5623422
5324636115424268288,177.57077,2.592977,0.4898352
5324637489813803008,177.66524,2.6513643,0.4483958
5324625670063804416,177.48353,2.4870786,0.3995387
5324625120307990528,177.5108,2.5867923,0.563549
5324617148848689152,177.38233,2.480412,0.5909635
5324613575435898880,177.38784,2.6535135,0.5816963
5324625395185897472,177.52348,2.642297,0.5620776
5324624020796362752,177.52786,2.7204812,0.5612648
5324624570552176640,177.49317,2.6642604,0.5615715
579913253224736768,177.45166,2.5820552,0.06542446
5324418412121968640,177.32323,1.5644604,0.5195441
5324421160901038080,177.30578,1.5801297,0.4896742
5324428032848711680,177.2745,1.5063266,0.1059049
578716158983694336,177.23406,1.5686918,0.07433172
5324429682116153344,177.23429,1.555608,0.07680894
578716433861601280,177.26476,1.5017489,0.2324246
579919300538689536,177.47257,1.735497,0.06731435
578715059472066560,177.39737,1.621936,0.1066397
578713410204624896,177.20608,1.6586881,0.1332156
578717258495322112,177.19568,1.6349067,0.2324934
5324423634802200576,177.32342,1.7042403,0.4846271
5324410165784760320,177.35628,1.6659858,0.5177349
5324420061389410304,177.34195,1.6533955,0.4672023
5324390924331274240,177.7686,2.0825085,0.5182354
5343661514976153600,177.72746,2.0685601,0.5636861
5343663713999409152,177.75111,2.0113754,0.4509977
579910229567760384,177.7453,1.9809358,0.4478754
5324401644569645056,177.54077,1.9639078,0.4914377
5324398620912668672,177.65445,2.0752209,0.545585
5324398071156854784,177.59273,1.845711,0.4662457
5324399720424296448,177.60919,1.9079495,0.4503846
579910504445667328,177.61853,1.8765343,0.1588558
5324397521401040896,177.59839,1.959524,0.4480219
578720282152298496,177.62804,1.9832936,0.02025704
5324421435778945024,177.19721,1.9850266,0.542924
5324422810168479744,177.28203,2.1007239,0.5963165
5324422260412665856,177.28681,2.0538972,0.4689089
5324423909680107520,177.26381,2.0793247,0.5555329
5324435454552199168,177.18589,2.0265205,0.5431275
5324424459435921408,177.31569,1.8952934,0.5199438
578723030931367936,177.31786,1.9033685,0.1082925
5324423085046386688,177.23029,1.895187,0.3137487
5324411540174295040,177.49157,2.0761493,0.6617889
579911878835202048,177.45355,2.0669074,0.07677365
579921224684038144,177.40709,2.0643411,0.1957937
579923148829386752,177.33597,1.9871952,0.137604
5324421710656851968,177.28815,1.9387182,0.5243368
5324423359924293632,177.34284,2.0489784,0.5425174
5324412914563829760,177.39511,1.9450092,0.523343
5324411815052201984,177.48746,1.9936723,0.4662546
579919025660782592,177.2369,1.7695891,0.107469
